lc_width lc_decline phase_offset mag_offset initial_temp cooling_rate lc_length det_length used_length time_span num_sources has_sdss has_psst object_name_in ra_in dec_in object_class_in redshift_in acceptance_radius save_ztf download_ztf download_osc read_local query_tns save_lc read_existing clean_ignore dust_map phase_min phase_max n_walkers n_steps n_cores model late_phase default_err default_decline_g default_decline_r burn_in sigma_clip repeats use_median search_radius reimport_catalog save_catalog use_old Pcc_filter Pcc_filter_alternative neighbors recalculate_nature use_glade best_index max_separation_glade dimmest_glade max_pcc_glade max_distance_glade star_separation star_cut ra_deg dec_deg transient_source object_name ztf_name tns_name object_class redshift color_peak late_color late_color10 late_color20 late_color40 late_color60 first_to_peak_r first_to_peak_g peak_to_last_r peak_to_last_g bright_mjd first_mjd brightest_mag green_brightest red_brightest chi2 host_radius host_separation host_ra host_dec host_Pcc host_magnitude host_magnitude_g host_magnitude_r host_nature photoz photoz_err specz specz_err best_host force_detection save_params classifier plot_output do_observability closest closest_radius closest_separation closest_ra closest_dec closest_Pcc closest_magnitude closest_magnitude_g closest_magnitude_r closest_nature classify include_het pupil_fraction minimum_halflight match_radius_arcsec pcc_pcc_threshold pcc_distance_threshold n_sigma_limit delta_time input_separation input_size input_host_g_r normal_separation deltamag_green deltamag_red hostless redshift_use redshift_label absmag_r absmag_g P_late_AGN P_late_AGN_std P_rapid_slsn_AGN P_rapid_slsn_AGN_std P_rapid_tde_AGN P_rapid_tde_AGN_std P_late_SLSNI P_late_SLSNI_std P_rapid_slsn_SLSNI P_rapid_slsn_SLSNI_std P_rapid_tde_SLSNI P_rapid_tde_SLSNI_std P_late_SLSNII P_late_SLSNII_std P_rapid_slsn_SLSNII P_rapid_slsn_SLSNII_std P_rapid_tde_SLSNII P_rapid_tde_SLSNII_std P_late_SNII P_late_SNII_std P_rapid_slsn_SNII P_rapid_slsn_SNII_std P_rapid_tde_SNII P_rapid_tde_SNII_std P_late_SNIIb P_late_SNIIb_std P_rapid_slsn_SNIIb P_rapid_slsn_SNIIb_std P_rapid_tde_SNIIb P_rapid_tde_SNIIb_std P_late_SNIIn P_late_SNIIn_std P_rapid_slsn_SNIIn P_rapid_slsn_SNIIn_std P_rapid_tde_SNIIn P_rapid_tde_SNIIn_std P_late_SNIa P_late_SNIa_std P_rapid_slsn_SNIa P_rapid_slsn_SNIa_std P_rapid_tde_SNIa P_rapid_tde_SNIa_std P_late_SNIbc P_late_SNIbc_std P_rapid_slsn_SNIbc P_rapid_slsn_SNIbc_std P_rapid_tde_SNIbc P_rapid_tde_SNIbc_std P_late_Star P_late_Star_std P_rapid_slsn_Star P_rapid_slsn_Star_std P_rapid_tde_Star P_rapid_tde_Star_std P_late_TDE P_late_TDE_std P_rapid_slsn_TDE P_rapid_slsn_TDE_std P_rapid_tde_TDE P_rapid_tde_TDE_std MMT_observable Magellan_observable McDonald_observable
-0.01987036941733524 0.5793919311538163 -36.90667358734367 16.225399894225692 4788.624269267939 1038.5936737570137 129 75 75 89.36299999999756 35 True True CSS100217 157.30416666666662 40.705555555555556 TDE 0.147 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 157.30416666666662 40.705555555555556 ZTF CSS100217 CSS100217 """""" """""" """""" 0.19225115973774365 0.2534460673375811 0.2073237109652446 0.22254630556878752 0.2534460673375811 0.2849594115862324 -9.439840510858296 -9.439840510858296 98.80284051085584 98.80284051085584 55257.248 55257.248 16.01097602711682 16.376129688990332 16.221201815987882 233.8007365213981 0.2976225482802973 11.524332134678994 157.3004537386365 40.707080532309 0.19090638206290633 21.046061919173003 21.750156089176535 21.199629645969274 0.445 """""" """""" """""" """""" 1 False True all True False 0 0.46730354214146913 4.71492813201589 157.30244106579352 40.7054913754922 0.002264893266096135 17.380096642773747 18.0772204531008 17.71574238104403 0.0 True False 0.3 0.7 1.5 0.02 8 3 0.0 0.0 0.0 0.0 0.0 7.2638703110096685 7.048798184012117 True 0.147 Inputed -22.919091831010036 -22.764163958007586 0.5918367346938775 0.4834624528926053 0.0 0.0 0.2 0.4 14.829861295116519 2.39261455122623 14.0 4.2895221179054435 10.0 1.8973665961010275 6.493482335976928 2.6025603940559723 3.6 1.624807680927192 5.8 2.925747767665559 18.71177701313597 4.622945602127317 8.2 1.5999999999999999 8.0 2.280350850198276 0.2041095890410959 0.4082191780821918 1.0 0.8944271909999159 0.2 0.4000000000000001 32.809393079501106 7.0083868086611885 7.8 2.4 12.2 2.0396078054371145 20.15555555555556 5.285246177851494 54.0 4.147288270665543 50.8 4.7074409183759265 1.0039843969789435 0.6317973543192645 2.4 1.3564659966250538 1.0 0.6324555320336759 5.2 0.9797958971132712 9.0 3.22490309931942 11.8 2.9933259094191533 0.0 0.0 0.0 0.0 0.0 0.0 """""" """""" """"""
-0.11359232995837339 0.36467846285668076 -17.262720214018728 17.179613626485676 8935.98730204814 1040.0930034370488 207 69 69 82.85358789982274 29 True True 2022hvp 148.688522 55.440389 TDE 0.112 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 148.688522 55.440389 TNS 2022hvp """""" 2022hvp TDE 0.112 -0.5272311506486638 -0.4975302382684319 -0.5199354306226915 -0.5125539425514276 -0.4975302382684319 -0.4821531547892022 15.685470776273663 15.685470776273663 67.16811712354908 67.16811712354908 59711.391884 59687.32403940009 15.946911348435206 16.37497590500177 17.043386363210406 24.655071945611443 0.6215042755336451 0.08336146383745016 148.688489031632 55.4403753455825 0.00016569386578291212 17.49098492613405 18.778301428239942 17.86222510075897 0.7849999999999999 """""" """""" """""" """""" 0 False True all True False 0 0.6215042755336451 0.08336146383745016 148.688489031632 55.4403753455825 0.00016569386578291212 17.49098492613405 18.778301428239942 17.86222510075897 0.7849999999999999 True False 0.3 0.7 1.5 0.02 8 3 24.067844599907403 0.08336146383745016 0.6215042755336451 0.9160763274809725 0.134128544434989 2.4033255232381734 0.818838737548564 False 0.112 Inputed -21.49177726573984 -22.16018772394848 5.600740740740741 3.825334936965986 0.0 0.0 0.0 0.0 0.0 0.0 3.2 1.32664991614216 0.4 0.48989794855663565 0.0 0.0 1.2 1.4696938456699067 1.0 0.6324555320336759 3.6 1.2000000000000002 0.4 0.48989794855663565 0.4 0.8000000000000002 0.0 0.0 0.8 0.4000000000000001 0.0 0.0 0.2 0.4000000000000001 0.0 0.0 0.4 0.48989794855663565 27.2 5.564171097297422 23.4 3.498571136907179 17.0 3.577708763999663 3.2 1.7204650534085253 0.2 0.4 0.0 0.0 21.2 3.1240998703626617 2.8 1.7204650534085253 2.6 0.8 38.99925925925926 4.978918740491453 68.0 2.5298221281347035 78.2 4.166533331199932 """""" """""" """"""
-0.046221582932498215 0.36099046983686356 -31.755432695708304 18.819263794818735 6061.744104359899 501.7134382675216 283 63 63 89.88482640031725 58 True True 2020yue 165.0014032 21.1127647 TDE 0.204 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 165.0014032 21.1127647 TNS 2020yue """""" 2020yue TDE 0.204 -0.09876828364944146 0.005243823026589212 -0.07360132720791057 -0.04788287438678296 0.005243823026589212 0.06068320760198631 51.34449609244005 51.34449609244005 38.5403303078772 38.5403303078772 59196.584263 59135.528229199816 18.29140476816936 18.435898946297197 18.484656507447838 4.011388714583231 0.9863710341014137 0.1481782541518794 165.0013879790495 21.112726066086303 0.0010920195972291546 18.755949808710216 19.870222528502943 19.189701671808958 1.0 """""" """""" """""" """""" 0 False True all True False 0 0.9863710341014137 0.1481782541518794 165.0013879790495 21.112726066086303 0.0010920195972291546 18.755949808710216 19.870222528502943 19.189701671808958 1.0 True False 0.3 0.7 1.5 0.02 8 3 61.05603380018147 0.1481782541518794 0.9863710341014137 0.6805208566939847 0.1502256747501412 1.4343235822057459 0.7050451643611204 False 0.204 Inputed -21.38829965924808 -21.43705722039872 8.261273570219755 1.9626344723922078 3.4 0.8 6.195876288659794 1.6031110152442232 1.857142857142857 0.875983412386051 2.6 1.3564659966250538 1.6 0.4898979485566356 11.618498367969144 3.266362364282691 7.2 2.4819347291981715 3.4036655211912943 2.867483084948227 0.8331487558675695 0.9548817837501258 1.8 1.469693845669907 1.6 0.8 0.0 0.0 0.2 0.4000000000000001 0.0 0.0 1.7015037593984963 0.978725590761486 3.4 1.624807680927192 9.400229095074456 2.0590815753336846 1.4010958838583147 1.0202239109296325 33.2043321299639 4.352127490958754 18.200229095074455 1.939402779815262 0.2 0.4000000000000001 0.2 0.4000000000000001 0.4 0.48989794855663565 1.6 1.019803902718557 2.0 1.0954451150103321 1.6 1.3564659966250536 72.52733680554387 4.210253255068298 45.9956678700361 5.171855519040851 57.6 4.2708313008125245 """""" """""" """"""
-0.0612929886511185 0.33725031765849633 -22.95378615090721 19.403843675387925 5802.453460802263 356.4063255486982 204 62 62 89.8166898000054 57 True True 2020abri 202.3219798 19.6709745 TDE 0.178 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 202.3219798 19.6709745 TNS 2020abri """""" 2020abri TDE 0.178 -0.04139246490446169 0.11496387307586531 -0.00403804885248249 0.034455937462119834 0.11496387307586531 0.20033785823904182 25.77670214007413 25.77670214007413 64.03998765993128 64.03998765993128 59215.509953700006 59184.51281249989 18.915813760778946 18.915813760778946 19.173946773284772 4.2677075016900865 0.28845647709700645 0.3598458371638213 202.321909121067 19.67104907867285 0.000511791552284202 20.56922307754934 21.689350453573468 20.81566908633709 0.14444444444444446 """""" """""" """""" """""" 0 False True all True False 0 0.28845647709700645 0.3598458371638213 202.321909121067 19.67104907867285 0.000511791552284202 20.56922307754934 21.689350453573468 20.81566908633709 0.14444444444444446 True False 0.3 0.7 1.5 0.02 8 3 30.997141200117767 0.3598458371638213 0.28845647709700645 0.8736813672363795 1.2474874573289854 2.773536692794522 1.6417223130523162 False 0.178 Inputed -20.39373717068035 -20.651870183186176 3.584268188240631 1.2140589512239146 1.2 0.7483314773547883 1.8 0.9797958971132712 9.625302320894383 1.29894678268154 21.004587155963304 1.897388776186717 26.621052631578948 4.16826155994714 63.73779491241411 2.8312012605941757 21.594495412844037 2.052729690819131 21.366985645933013 2.8024179547613266 2.2169638557849844 0.6039932314455371 6.600917431192661 2.6527471773434157 8.4 2.2449944320643644 0.0 0.0 0.2 0.4 0.8 0.4 16.28466084041379 2.581342155157383 11.4 4.31740662898458 24.99688995215311 2.9006747986764325 1.1125246887913114 0.6752686916438221 31.6 2.0591260281973987 10.815071770334928 3.7650431314089183 0.8372045992326026 0.9615487439948646 1.2 1.4696938456699067 1.0 0.6324555320336759 2.0012805942281933 1.4146219418992212 0.8 0.9797958971132713 1.0 1.0954451150103321 0.6 0.7999999999999999 4.4 1.9595917942265424 3.2 1.16619037896906 """""" """""" """"""
-0.07067245876196418 0.8038104292418969 2.5149135527072466 15.750667537504363 6583.10099823963 246.974717473279 424 51 51 72.83145829988644 45 True False 2019qiz 71.657837 -10.226355 TDE 0.0151 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 71.657837 -10.226355 TNS 2019qiz """""" 2019qiz TDE 0.0151 -0.27765466823486307 -0.09128161766578557 -0.2341859537832871 -0.1886815121618195 -0.09128161766578557 0.015122114588042024 29.315940982245095 29.315940982245095 43.51551731764134 43.51551731764134 58763.212011 58739.50118059991 15.140000255072959 15.385903629682733 15.545497763286596 14.894733269397731 6.218347070567962 0.09618026384653057 71.65781252 -10.22634345 0.0010091538018376367 13.81309231083393 14.715343339157105 14.116903053283691 0.99 """""" """""" """""" """""" 0 False True all True False 0 6.218347070567962 0.09618026384653057 71.65781252 -10.22634345 0.0010091538018376367 13.81309231083393 14.715343339157105 14.116903053283691 0.99 True False 0.3 0.7 1.5 0.02 8 3 23.710830400093982 0.09618026384653057 6.218347070567962 0.5984402858734139 0.015467175240468816 -0.6705602905256285 -1.4285947100029048 False 0.0151 Inputed -18.590413820111184 -18.75000795371505 8.203314917127072 0.9858892718554633 0.6 0.48989794855663565 11.0 4.1952353926806065 0.0 0.0 0.6 0.48989794855663565 0.8 0.7483314773547883 16.402820710072966 1.021144992832124 2.2 1.7204650534085253 3.8 1.7204650534085253 0.8004419889502762 0.7478593444602312 5.6 2.5768197453450252 3.8 1.469693845669907 0.0 0.0 1.0 0.6324555320336759 0.2 0.4 0.0 0.0 0.0 0.0 1.0 0.6324555320336759 3.4008902561526866 1.0192325117787708 39.6 6.216108107168021 26.2 2.6381811916545836 0.0 0.0 1.8 0.7483314773547883 1.2 0.9797958971132713 0.0 0.0 2.8 1.6 5.2 1.9390719429665317 71.19253212769699 1.6051219235351477 45.8 3.249615361854384 46.8 3.370459909270543 """""" """""" """"""
-0.04632611842866232 0.5698135541078637 -15.28235749888992 19.76938408157627 6017.99872303375 466.4556230703863 354 122 122 89.81672449968755 41 True True 2021jsg 167.1529779 30.7612734 TDE 0.126 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 167.1529779 30.7612734 TNS 2021jsg """""" 2021jsg TDE 0.126 -0.1274867163500808 -0.018041467832023983 -0.10107676168126645 -0.07403982883517557 -0.018041467832023983 0.04059647459474647 33.84486057460616 33.84486057460616 55.971863925081394 55.971863925081394 59256.34291670006 59219.35671300022 19.41227620599969 19.41227620599969 19.611480775519084 3.6496389599707526 0.2794913080106634 0.3137234424979142 167.1528768388275 30.7612806601738 0.00016462701277186742 19.231507312597035 20.368131427839995 19.543172649687527 0.21999999999999997 """""" """""" """""" """""" 0 False True all True False 0 0.2794913080106634 0.3137234424979142 167.1528768388275 30.7612806601738 0.00016462701277186742 19.231507312597035 20.368131427839995 19.543172649687527 0.21999999999999997 True False 0.3 0.7 1.5 0.02 8 3 36.98620369983837 0.3137234424979142 0.2794913080106634 0.8249587781524674 1.122480139832988 0.9558552218403058 -0.06830812583155677 False 0.126 Inputed -19.185459907983073 -19.38466447750247 21.953399498205677 4.067819785739142 2.0 1.4142135623730951 2.4 1.4966629547095767 5.801201881699894 1.7659143929448156 10.008333333333335 3.403470451041277 6.4 3.2 14.621256480329999 4.80185423393121 8.0 3.741657386773942 3.2 1.469693845669907 6.965475997326095 3.3537447759158976 9.0 1.6733200530681511 13.919999999999998 3.4446480226577583 0.4 0.48989794855663565 0.2 0.4000000000000001 1.0 1.0954451150103321 16.13129719226849 4.056822427014581 7.583333333333334 1.1666666666666667 30.4 1.8547236990991405 4.914285714285714 2.131589423267941 41.00833333333333 2.6013351272845346 26.68 5.600857077269514 0.41144827586206895 0.5039705557335402 1.2 1.16619037896906 0.6 0.7999999999999999 0.2 0.4000000000000001 0.0 0.0 0.2 0.4000000000000001 28.601634960022057 1.6365002349822007 21.0 2.9664793948382653 15.2 1.7204650534085253 """""" """""" """"""
-0.13592804774186543 0.2849198861968453 -9.218928136287133 17.724752678006965 7988.798685725232 362.62543451601937 118 89 89 89.99537030002102 41 True True 2022dbl 185.1878251 49.5512224 TDE 0.0284 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 185.1878251 49.5512224 TNS 2022dbl """""" 2022dbl TDE 0.0284 -0.4290510048853413 -0.3262698525417065 -0.4045917050874337 -0.3793226286640845 -0.3262698525417065 -0.2697204108744913 14.273286213819343 14.273286213819343 75.72208408620168 75.72208408620168 59637.584263 59623.3289005002 16.6926443820495 16.85666677071037 17.31589358852295 3.3903205709910353 2.418104641158943 0.37970868504783734 185.187711891361 49.55129810053725 0.00046221736100648947 15.263173569661975 16.157028362779617 15.546976028575898 0.9850000000000001 """""" """""" """""" """""" 0 False True all True False 0 2.418104641158943 0.37970868504783734 185.187711891361 49.55129810053725 0.00046221736100648947 15.263173569661975 16.157028362779617 15.546976028575898 0.9850000000000001 True False 0.3 0.7 1.5 0.02 8 3 14.25536249979632 0.37970868504783734 2.418104641158943 0.6100523342037185 0.15702740013180386 -0.6996384079307525 -1.7689175599470524 False 0.0284 Inputed -18.199026850170352 -18.658253667982933 0.24444444444444446 0.38745768387028207 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.4000000000000001 0.0 0.0 1.0 0.8944271909999159 1.4090909090909092 0.7841403146490117 0.2 0.4000000000000001 4.8 2.3151673805580453 0.2 0.4000000000000001 4.4 2.154065922853802 0.0 0.0 1.6 1.019803902718557 0.2 0.4 0.2 0.4000000000000001 0.0 0.0 0.0 0.0 44.200422967443515 4.956102273564124 30.60408163265306 5.315981421678894 24.8 3.655133376499413 7.0 2.5298221281347035 0.0 0.0 0.0 0.0 8.4 1.8547236990991407 1.0 0.6324555320336759 1.6 0.8 34.15513258811204 4.094414813420913 64.98682745825603 4.475158002452199 68.8 3.3105890714493698 """""" """""" """"""
-0.0568536496947733 0.4055995245327343 -37.16274006227661 19.054635067218015 7646.478315318381 370.8742323024445 572 177 177 89.8843287001364 87 True False 2019cmw 282.164495 51.013537 TDE 0.5167 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 282.164495 51.013537 TNS 2019cmw """""" 2019cmw TDE 0.5167 -0.31801870623757367 -0.20292835887297755 -0.29056015755804765 -0.2622393070878708 -0.20292835887297755 -0.13991963674352448 34.09828738120143 34.09828738120143 55.78604131893496 55.78604131893496 58613.858808 58558.46991899982 18.320705023975947 18.406094016686676 18.753458421622945 2.653886692872561 1.0329197136907253 0.07355806022406168 282.16452241 51.01354796 0.004854597908101277 20.606199778044225 22.744894014120103 21.492596953105927 0.5 """""" """""" """""" """""" 0 False True all True False 0 1.0329197136907253 0.07355806022406168 282.16452241 51.01354796 0.004854597908101277 20.606199778044225 22.744894014120103 21.492596953105927 0.5 True False 0.3 0.7 1.5 0.02 8 3 55.38888900017628 0.07355806022406168 1.0329197136907253 1.2522970610141755 0.07121372479302518 4.338799997433426 2.7391385314829826 False 0.5167 Inputed -23.206376203246926 -23.553740608183194 0.0 0.0 2.0 1.2649110640673518 3.2 2.0396078054371145 23.371428571428574 5.839066181980731 37.0 8.602325267042627 33.0 2.8284271247461903 4.228571428571429 2.6902696928761927 10.4 3.3823069050575527 4.4 1.854723699099141 1.4 1.019803902718557 0.2 0.4000000000000001 4.4 2.33238075793812 0.0 0.0 0.0 0.0 0.0 0.0 0.4 0.48989794855663565 0.8 0.4000000000000001 2.6 1.3564659966250536 1.6 1.2000000000000002 13.8 3.867815921162743 10.2 2.4819347291981715 0.0 0.0 8.0 2.280350850198276 6.4 1.8547236990991407 60.8 6.43117407632541 13.6 3.32264954516723 8.6 2.8000000000000003 8.2 2.039607805437114 14.2 4.707440918375927 27.2 2.7129319932501077 """""" """""" """"""
-0.03774353735785051 0.9687860034530538 7.730391753885428 15.401826376513258 7979.252945652826 367.92285605148544 1010 54 54 89.27973080017546 49 True True 2019azh 123.320626546 22.6483015 TDE 0.022 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 123.320626546 22.6483015 TNS 2019azh """""" 2019azh TDE 0.022 -0.46747676169664665 -0.37152996147449 -0.4446393959687214 -0.4210492252788107 -0.37152996147449 -0.31875624669636693 58.39863802987407 58.39863802987407 30.881092770301386 30.881092770301386 58556.10724 58506.279178199824 14.667739798994146 15.122063543096786 15.333766712067389 5.597400629991914 2.6526691827713598 0.03770812396642129 123.3206275279135 22.648311935205797 0.00024856563969999357 14.210990049943923 14.88403387055397 14.430709215607642 0.6 """""" """""" """""" """""" 0 False True all True False 0 2.6526691827713598 0.03770812396642129 123.3206275279135 22.648311935205797 0.00024856563969999357 14.210990049943923 14.88403387055397 14.430709215607642 0.6 True False 0.3 0.7 1.5 0.02 8 3 49.8280618001736 0.03770812396642129 2.6526691827713598 0.45332465494632856 0.01421516267890818 -0.23802967254281526 -0.9030574964597466 False 0.022 Inputed -19.623191496360338 -19.83489466533094 1.0 0.6324555320336759 0.8 0.7483314773547883 5.4 2.0591260281974004 0.2 0.4 3.0 1.6733200530681511 2.8 2.638181191654584 19.6 1.019803902718557 6.2 1.469693845669907 5.8 3.4292856398964497 1.8 0.9797958971132713 5.6 2.727636339397171 3.4 1.4966629547095764 0.2 0.4000000000000001 0.6 0.48989794855663565 0.4 0.48989794855663565 0.0 0.0 0.0 0.0 0.8 0.7483314773547883 3.4002272727272724 0.8001705654948185 33.2 4.955804677345547 22.0 4.242640687119285 0.2 0.4000000000000001 1.6 0.8 0.8 0.7483314773547883 0.8 0.7483314773547883 6.0 1.6733200530681511 5.4 2.4166091947189146 72.79977272727272 2.6379055443963546 43.0 3.0983866769659336 53.2 3.249615361854384 """""" """""" """"""
-0.01833900031157917 0.4564692439574067 -26.522789488857555 18.5834529587312 4457.813811016313 172.05835037380731 1450 6 6 81.41695600003004 72 True True 2018iih 262.016347739 30.692086894 TDE 0.212 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 262.016347739 30.692086894 TNS 2018iih """""" 2018iih TDE 0.212 0.5190426754822539 1.0111045050040275 0.631882224504448 0.7512963748654649 1.0111045050040275 1.30116689623582 97.65734560926836 97.65734560926836 -16.240389609238314 -16.240389609238314 58481.54721060023 58400.1302546002 18.62502200165895 19.481804712911885 18.62502200165895 1.4993574269513976 0.6922104110013151 0.04089632110504918 262.016357549532 30.69209450192195 0.000412360898287889 18.412217367397545 20.12879419310808 18.864753254349232 0.53 """""" """""" """""" """""" 0 False True all True False 0 0.6922104110013151 0.04089632110504918 262.016357549532 30.69209450192195 0.000412360898287889 18.412217367397545 20.12879419310808 18.864753254349232 0.53 True False 0.3 0.7 1.5 0.02 8 3 81.41695600003004 0.04089632110504918 0.6922104110013151 1.2640409387588498 0.05908076569650363 0.6469894801961971 0.23973125269028017 False 0.212 Inputed -21.334169783447347 -20.477387072194414 2.8 1.16619037896906 3.4 1.7435595774162693 2.0 0.6324555320336759 2.210714285714286 0.9778412291306575 1.6 1.624807680927192 1.2 0.9797958971132713 7.719047619047619 4.267431904165472 0.4 0.48989794855663565 3.0 2.0 26.438690873131385 4.405282348715436 33.2 3.70944739819828 37.6 3.6110940170535577 3.243526504941599 0.9814664231328912 9.6 1.4966629547095764 5.0 1.6733200530681516 26.265753514506493 5.3171258357206375 16.6 2.8 14.8 3.867815921162743 2.606451612903226 2.158293541056277 23.8 4.833218389437829 15.6 3.826225293941798 19.08248225642206 2.4054737233203567 10.6 2.7276363393971708 12.2 2.0396078054371136 0.2 0.4 0.8 1.1661903789690602 7.0 2.8284271247461903 9.433333333333334 2.1643577440997235 0.0 0.0 1.6 1.019803902718557 """""" """""" """"""
-0.08089165073481314 0.4457490599776637 -16.81126205769694 19.700507564710314 8762.610556337235 319.3278305432193 139 84 84 85.76298489986948 41 True False 2020riz 32.628146 9.074104 TDE 0.434 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 32.628146 9.074104 TNS 2020riz """""" 2020riz TDE 0.434 -0.48380621411804015 -0.37476564235966237 -0.45805261746424364 -0.43131509228647147 -0.37476564235966237 -0.31390956629595834 20.224353139515582 20.224353139515582 65.5386317603539 65.5386317603539 59088.51469910005 59061.46774310013 18.899474656685605 18.899474656685605 19.439606674976368 1.895410347408071 0.3372023163732552 0.057716429441360406 32.62815248 9.0740893 0.0004880501739236154 20.518605720615387 22.70654630742073 21.44603375916481 0.1 """""" """""" """""" """""" 0 False True all True False 0 0.3372023163732552 0.057716429441360406 32.62815248 9.0740893 0.0004880501739236154 20.518605720615387 22.70654630742073 21.44603375916481 0.1 True False 0.3 0.7 1.5 0.02 8 3 27.046955999918282 0.057716429441360406 0.3372023163732552 1.260512548255921 0.17116261258855966 3.807071650735125 2.0064270841884415 False 0.434 Inputed -22.129660722841844 -22.669792741132607 0.0 0.0 0.6 0.48989794855663565 0.4 0.48989794855663565 0.0 0.0 22.4 3.3823069050575527 11.0 2.2803508501982757 0.0 0.0 1.6 1.019803902718557 0.8 0.4000000000000001 0.0 0.0 2.4 1.7435595774162693 2.2 0.7483314773547882 0.0 0.0 0.0 0.0 0.2 0.4 0.0 0.0 0.0 0.0 0.6 0.7999999999999999 2.8001956947162427 1.1660561914589278 16.0 3.162277660168379 14.0 4.732863826479693 0.0 0.0 2.6 2.4166091947189146 1.8 2.4000000000000004 1.0 1.0954451150103321 15.0 3.03315017762062 5.0 2.1908902300206643 96.19980430528376 1.4694542021469108 39.4 3.7202150475476548 64.0 7.26636084983398 """""" """""" """"""
-0.046091872917877044 0.6906970385623046 -9.83332418387446 18.974673624239188 6843.456989893115 182.5408415665554 71 16 16 52.820069500245154 166 True False 2023rvb 290.3022882 -22.6443337 TDE 0.0815 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 290.3022882 -22.6443337 TNS 2023rvb """""" 2023rvb TDE 0.0815 -0.2507660822146782 0.017118713981901124 -0.18975319496767895 -0.12488717640341918 0.017118713981901124 0.1767201075658278 31.105061329685817 31.105061329685817 21.715008170559337 21.715008170559337 60207.21305559995 60174.30328699993 18.589645585942332 18.589645585942332 18.815331677198447 3.4296388015594697 2.8581412035034854 0.1234134350125197 290.30229343 -22.64436764 0.0015696195502473698 16.440259023714066 17.180783090114595 17.25829353251457 1.0 """""" """""" """""" """""" 0 False True all True False 0 2.8581412035034854 0.1234134350125197 290.30229343 -22.64436764 0.0015696195502473698 16.440259023714066 17.180783090114595 17.25829353251457 1.0 True False 0.3 0.7 1.5 0.02 8 3 32.90976860001683 0.1234134350125197 2.8581412035034854 -0.0775104423999764 0.04317961438057733 -1.4088624958277371 -1.557038144683876 False 0.0815 Inputed -19.015651268856743 -19.24133736011286 12.6 2.33238075793812 7.4 2.0591260281974 10.4 2.3323807579381204 8.8 1.1661903789690597 7.6 3.261901286060018 6.4 1.7435595774162695 20.0 3.847076812334269 3.8 1.16619037896906 10.6 2.65329983228432 17.401680672268906 5.083836095892314 28.2 3.7094473981982814 15.2 3.1874754901018454 0.0 0.0 0.8 0.7483314773547883 0.2 0.4000000000000001 2.1983193277310926 1.165041725865151 1.0 1.2649110640673518 11.8 2.481934729198171 5.2 0.7483314773547882 25.6 3.006659275674582 21.0 4.774934554525329 0.4 0.48989794855663565 5.0 2.0976176963403033 3.2 1.6 2.8 1.32664991614216 6.0 1.8973665961010275 4.2 2.9933259094191533 30.6 5.3516352641038605 14.6 2.2449944320643644 17.0 2.0976176963403024 """""" """""" """"""
